Unnamed: 0,Month,Inches,year,Location
15,April,6.25,2017,Allston - Union Sq
16,May,4.05,2017,Allston - Union Sq
17,June,4.36,2017,Allston - Union Sq
18,July,3.83,2017,Allston - Union Sq
19,August,0.89,2017,Allston - Union Sq
20,September,1.78,2017,Allston - Union Sq
21,October,5.95,2017,Allston - Union Sq
22,November,1.91,2017,Allston - Union Sq
23,December,2.02,2017,Allston - Union Sq
24,December,2.39,2010,Allston - Union Sq
25,January,3.2,2018,Allston - Union Sq
26,February,3.65,2018,Allston - Union Sq
27,March,4.6,2018,Allston - Union Sq
28,April,5.83,2018,Allston - Union Sq
29,May,2.02,2018,Allston - Union Sq
30,June,3.32,2018,Allston - Union Sq
31,July,3.83,2018,Allston - Union Sq
32,August,3.9,2018,Allston - Union Sq
33,September,5.93,2018,Allston - Union Sq
34,October,0.84,2018,Allston - Union Sq
35,January,2.76,2016,Allston - Union Sq
36,February,2.96,2016,Allston - Union Sq
37,March,3.61,2016,Allston - Union Sq
38,April,3.38,2016,Allston - Union Sq
39,May,2.67,2016,Allston - Union Sq
40,June,1.74,2016,Allston - Union Sq
41,July,0.96,2016,Allston - Union Sq
42,August,1.53,2016,Allston - Union Sq
43,September,1.46,2016,Allston - Union Sq
44,October,5.74,2016,Allston - Union Sq
45,November,3.0,2016,Allston - Union Sq
46,December,3.12,2016,Allston - Union Sq
47,January,1.87,2011,Allston - Union Sq
48,February,4.18,2011,Allston - Union Sq
49,March,2.86,2011,Allston - Union Sq
50,April,4.63,2011,Allston - Union Sq
51,May,2.86,2011,Allston - Union Sq
52,June,4.87,2011,Allston - Union Sq
53,July,2.12,2011,Allston - Union Sq
54,August,12.36,2011,Allston - Union Sq
55,September,6.4,2011,Allston - Union Sq
56,October,9.38,2011,Allston - Union Sq
57,November,5.17,2011,Allston - Union Sq
58,December,3.93,2011,Allston - Union Sq
59,January,1.37,2013,Allston - Union Sq
60,February,3.4,2013,Allston - Union Sq
61,March,1.86,2013,Allston - Union Sq
62,April,1.44,2013,Allston - Union Sq
63,May,3.81,2013,Allston - Union Sq
64,June,9.86,2013,Allston - Union Sq
65,July,3.17,2013,Allston - Union Sq
66,August,1.78,2013,Allston - Union Sq
67,September,2.07,2013,Allston - Union Sq
68,October,0.47,2013,Allston - Union Sq
69,November,2.92,2013,Allston - Union Sq
70,December,3.99,2013,Allston - Union Sq
71,January,3.04,2012,Allston - Union Sq
72,February,1.03,2012,Allston - Union Sq
73,March,1.5,2012,Allston - Union Sq
74,April,3.1,2012,Allston - Union Sq
75,May,3.78,2012,Allston - Union Sq
76,June,3.85,2012,Allston - Union Sq
77,July,3.62,2012,Allston - Union Sq
78,August,2.04,2012,Allston - Union Sq
79,September,4.92,2012,Allston - Union Sq
80,October,5.69,2012,Allston - Union Sq
81,November,0.95,2012,Allston - Union Sq
82,December,6.88,2012,Allston - Union Sq
83,January,1.85,2015,Allston - Union Sq
84,February,0.28,2015,Allston - Union Sq
85,March,2.11,2015,Allston - Union Sq
86,April,2.05,2015,Allston - Union Sq
87,May,0.24,2015,Allston - Union Sq
88,June,4.64,2015,Allston - Union Sq
89,July,2.43,2015,Allston - Union Sq
90,August,2.15,2015,Allston - Union Sq
91,September,4.54,2015,Allston - Union Sq
92,October,2.44,2015,Allston - Union Sq
93,November,2.07,2015,Allston - Union Sq
94,December,4.6,2015,Allston - Union Sq
0,January,2.06,2011,Dorchester - Adams Village
1,February,4.01,2011,Dorchester - Adams Village
2,March,1.85,2011,Dorchester - Adams Village
3,April,4.54,2011,Dorchester - Adams Village
4,May,3.36,2011,Dorchester - Adams Village
5,June,4.78,2011,Dorchester - Adams Village
6,July,2.56,2011,Dorchester - Adams Village
7,August,9.32,2011,Dorchester - Adams Village
8,September,5.18,2011,Dorchester - Adams Village
9,October,9.92,2011,Dorchester - Adams Village
10,November,4.64,2011,Dorchester - Adams Village
11,December,3.8,2011,Dorchester - Adams Village
12,January,2.38,2015,Dorchester - Adams Village
13,February,0.31,2015,Dorchester - Adams Village
14,June,3.57,2015,Dorchester - Adams Village
15,July,2.61,2015,Dorchester - Adams Village
16,August,1.84,2015,Dorchester - Adams Village
17,September,3.56,2015,Dorchester - Adams Village
18,October,1.83,2015,Dorchester - Adams Village
19,November,2.38,2015,Dorchester - Adams Village
20,December,3.99,2015,Dorchester - Adams Village
21,January,3.43,2018,Dorchester - Adams Village
22,February,3.82,2018,Dorchester - Adams Village
23,March,4.35,2018,Dorchester - Adams Village
24,April,5.29,2018,Dorchester - Adams Village
25,May,2.16,2018,Dorchester - Adams Village
26,June,2.96,2018,Dorchester - Adams Village
27,July,3.48,2018,Dorchester - Adams Village
28,August,5.43,2018,Dorchester - Adams Village
29,September,6.68,2018,Dorchester - Adams Village
30,October,5.14,2018,Dorchester - Adams Village
31,November,7.59,2018,Dorchester - Adams Village
32,January,2.58,2016,Dorchester - Adams Village
33,February,3.67,2016,Dorchester - Adams Village
34,March,2.98,2016,Dorchester - Adams Village
35,April,3.13,2016,Dorchester - Adams Village
36,May,2.59,2016,Dorchester - Adams Village
37,June,1.54,2016,Dorchester - Adams Village
38,July,1.36,2016,Dorchester - Adams Village
39,August,1.21,2016,Dorchester - Adams Village
40,September,1.53,2016,Dorchester - Adams Village
41,October,6.22,2016,Dorchester - Adams Village
42,November,2.94,2016,Dorchester - Adams Village
43,December,2.94,2016,Dorchester - Adams Village
44,January,2.72,2012,Dorchester - Adams Village
45,February,0.96,2012,Dorchester - Adams Village
46,March,1.44,2012,Dorchester - Adams Village
47,April,3.64,2012,Dorchester - Adams Village
48,May,3.52,2012,Dorchester - Adams Village
49,June,4.6,2012,Dorchester - Adams Village
50,July,3.37,2012,Dorchester - Adams Village
51,August,3.41,2012,Dorchester - Adams Village
52,September,3.64,2012,Dorchester - Adams Village
53,October,3.38,2012,Dorchester - Adams Village
54,November,1.14,2012,Dorchester - Adams Village
55,December,5.52,2012,Dorchester - Adams Village
56,January,1.39,2013,Dorchester - Adams Village
57,February,3.69,2013,Dorchester - Adams Village
58,March,2.32,2013,Dorchester - Adams Village
59,April,1.75,2013,Dorchester - Adams Village
60,May,3.46,2013,Dorchester - Adams Village
61,June,11.55,2013,Dorchester - Adams Village
62,July,4.62,2013,Dorchester - Adams Village
63,August,2.55,2013,Dorchester - Adams Village
64,September,3.09,2013,Dorchester - Adams Village
65,October,0.79,2013,Dorchester - Adams Village
66,November,3.03,2013,Dorchester - Adams Village
67,December,4.53,2013,Dorchester - Adams Village
68,December,1.72,2010,Dorchester - Adams Village
69,January,4.24,2017,Dorchester - Adams Village
70,February,2.24,2017,Dorchester - Adams Village
71,March,3.27,2017,Dorchester - Adams Village
72,April,6.24,2017,Dorchester - Adams Village
73,May,3.99,2017,Dorchester - Adams Village
74,June,5.05,2017,Dorchester - Adams Village
75,July,3.65,2017,Dorchester - Adams Village
76,August,3.08,2017,Dorchester - Adams Village
77,September,2.88,2017,Dorchester - Adams Village
78,October,5.11,2017,Dorchester - Adams Village
79,November,1.83,2017,Dorchester - Adams Village
80,December,1.97,2017,Dorchester - Adams Village
81,January,2.57,2014,Dorchester - Adams Village
82,February,2.73,2014,Dorchester - Adams Village
83,March,4.53,2014,Dorchester - Adams Village
84,April,3.44,2014,Dorchester - Adams Village
85,May,2.37,2014,Dorchester - Adams Village
86,June,2.67,2014,Dorchester - Adams Village
87,July,6.05,2014,Dorchester - Adams Village
88,August,1.57,2014,Dorchester - Adams Village
89,September,0.5,2014,Dorchester - Adams Village
90,October,7.45,2014,Dorchester - Adams Village
91,November,5.99,2014,Dorchester - Adams Village
92,December,7.27,2014,Dorchester - Adams Village
0,January,3.89,2011,Charlestown - Bunker Hill
1,February,4.56,2011,Charlestown - Bunker Hill
2,March,2.23,2011,Charlestown - Bunker Hill
3,April,4.65,2011,Charlestown - Bunker Hill
4,May,2.87,2011,Charlestown - Bunker Hill
5,June,4.84,2011,Charlestown - Bunker Hill
6,July,2.19,2011,Charlestown - Bunker Hill
7,August,10.24,2011,Charlestown - Bunker Hill
8,September,5.56,2011,Charlestown - Bunker Hill
9,October,8.03,2011,Charlestown - Bunker Hill
10,November,4.79,2011,Charlestown - Bunker Hill
11,December,3.9,2011,Charlestown - Bunker Hill
12,January,3.74,2017,Charlestown - Bunker Hill
13,February,1.64,2017,Charlestown - Bunker Hill
14,March,3.15,2017,Charlestown - Bunker Hill
15,April,5.81,2017,Charlestown - Bunker Hill
16,May,3.36,2017,Charlestown - Bunker Hill
17,June,4.8,2017,Charlestown - Bunker Hill
18,July,3.87,2017,Charlestown - Bunker Hill
19,August,1.32,2017,Charlestown - Bunker Hill
20,September,2.86,2017,Charlestown - Bunker Hill
21,October,4.89,2017,Charlestown - Bunker Hill
22,November,1.8,2017,Charlestown - Bunker Hill
23,December,1.99,2017,Charlestown - Bunker Hill
24,January,2.41,2014,Charlestown - Bunker Hill
25,February,2.83,2014,Charlestown - Bunker Hill
26,March,4.18,2014,Charlestown - Bunker Hill
27,April,3.33,2014,Charlestown - Bunker Hill
28,May,2.99,2014,Charlestown - Bunker Hill
29,June,2.64,2014,Charlestown - Bunker Hill
30,July,4.77,2014,Charlestown - Bunker Hill
31,August,2.04,2014,Charlestown - Bunker Hill
32,September,1.01,2014,Charlestown - Bunker Hill
33,October,5.02,2014,Charlestown - Bunker Hill
34,November,5.19,2014,Charlestown - Bunker Hill
35,December,7.39,2014,Charlestown - Bunker Hill
36,December,3.34,2010,Charlestown - Bunker Hill
37,January,3.12,2018,Charlestown - Bunker Hill
38,February,3.75,2018,Charlestown - Bunker Hill
39,March,3.82,2018,Charlestown - Bunker Hill
40,April,4.95,2018,Charlestown - Bunker Hill
41,May,1.91,2018,Charlestown - Bunker Hill
42,June,3.23,2018,Charlestown - Bunker Hill
43,July,4.05,2018,Charlestown - Bunker Hill
44,August,4.61,2018,Charlestown - Bunker Hill
45,September,5.54,2018,Charlestown - Bunker Hill
46,October,4.01,2018,Charlestown - Bunker Hill
47,November,9.24,2018,Charlestown - Bunker Hill
48,December,2.71,2018,Charlestown - Bunker Hill
49,January,1.45,2013,Charlestown - Bunker Hill
50,February,3.34,2013,Charlestown - Bunker Hill
51,March,1.78,2013,Charlestown - Bunker Hill
52,April,1.56,2013,Charlestown - Bunker Hill
53,May,3.55,2013,Charlestown - Bunker Hill
54,June,8.87,2013,Charlestown - Bunker Hill
55,July,3.53,2013,Charlestown - Bunker Hill
56,August,1.62,2013,Charlestown - Bunker Hill
57,September,2.2,2013,Charlestown - Bunker Hill
58,October,0.46,2013,Charlestown - Bunker Hill
59,November,2.92,2013,Charlestown - Bunker Hill
60,December,4.24,2013,Charlestown - Bunker Hill
61,January,2.29,2015,Charlestown - Bunker Hill
62,February,0.56,2015,Charlestown - Bunker Hill
63,March,2.36,2015,Charlestown - Bunker Hill
64,April,1.9,2015,Charlestown - Bunker Hill
65,May,0.19,2015,Charlestown - Bunker Hill
66,June,4.69,2015,Charlestown - Bunker Hill
67,July,2.17,2015,Charlestown - Bunker Hill
68,August,2.11,2015,Charlestown - Bunker Hill
69,September,4.21,2015,Charlestown - Bunker Hill
70,October,2.01,2015,Charlestown - Bunker Hill
71,November,1.99,2015,Charlestown - Bunker Hill
72,December,3.7,2015,Charlestown - Bunker Hill
73,January,2.95,2012,Charlestown - Bunker Hill
74,February,1.08,2012,Charlestown - Bunker Hill
75,March,1.12,2012,Charlestown - Bunker Hill
76,April,3.38,2012,Charlestown - Bunker Hill
77,May,3.82,2012,Charlestown - Bunker Hill
78,June,6.01,2012,Charlestown - Bunker Hill
79,July,3.0,2012,Charlestown - Bunker Hill
80,August,1.99,2012,Charlestown - Bunker Hill
81,September,5.02,2012,Charlestown - Bunker Hill
82,October,3.07,2012,Charlestown - Bunker Hill
83,November,1.2,2012,Charlestown - Bunker Hill
84,December,6.99,2012,Charlestown - Bunker Hill
85,January,2.6,2016,Charlestown - Bunker Hill
86,February,3.4,2016,Charlestown - Bunker Hill
87,March,3.2,2016,Charlestown - Bunker Hill
88,April,3.19,2016,Charlestown - Bunker Hill
89,May,2.7,2016,Charlestown - Bunker Hill
90,June,1.97,2016,Charlestown - Bunker Hill
91,July,1.27,2016,Charlestown - Bunker Hill
92,August,1.69,2016,Charlestown - Bunker Hill
93,September,1.33,2016,Charlestown - Bunker Hill
94,October,5.74,2016,Charlestown - Bunker Hill
95,November,2.95,2016,Charlestown - Bunker Hill
96,December,3.24,2016,Charlestown - Bunker Hill
0,January,2.66,2011,South End - Union Park St. Playground
1,February,4.79,2011,South End - Union Park St. Playground
2,March,2.36,2011,South End - Union Park St. Playground
3,April,4.79,2011,South End - Union Park St. Playground
4,May,3.27,2011,South End - Union Park St. Playground
5,June,5.28,2011,South End - Union Park St. Playground
6,July,1.95,2011,South End - Union Park St. Playground
7,August,10.34,2011,South End - Union Park St. Playground
8,September,5.49,2011,South End - Union Park St. Playground
9,October,8.79,2011,South End - Union Park St. Playground
10,November,5.24,2011,South End - Union Park St. Playground
11,December,4.33,2011,South End - Union Park St. Playground
12,January,3.62,2018,South End - Union Park St. Playground
13,February,3.83,2018,South End - Union Park St. Playground
14,March,5.43,2018,South End - Union Park St. Playground
15,April,5.49,2018,South End - Union Park St. Playground
16,May,1.98,2018,South End - Union Park St. Playground
17,June,2.66,2018,South End - Union Park St. Playground
18,July,3.67,2018,South End - Union Park St. Playground
19,August,4.66,2018,South End - Union Park St. Playground
20,September,5.26,2018,South End - Union Park St. Playground
21,October,4.48,2018,South End - Union Park St. Playground
22,November,10.13,2018,South End - Union Park St. Playground
23,December,2.9,2018,South End - Union Park St. Playground
24,December,0.0,2010,South End - Union Park St. Playground
25,January,3.15,2012,South End - Union Park St. Playground
26,February,1.19,2012,South End - Union Park St. Playground
27,March,1.65,2012,South End - Union Park St. Playground
28,April,3.84,2012,South End - Union Park St. Playground
29,May,3.83,2012,South End - Union Park St. Playground
30,June,5.12,2012,South End - Union Park St. Playground
31,July,3.24,2012,South End - Union Park St. Playground
32,August,2.3,2012,South End - Union Park St. Playground
33,September,4.48,2012,South End - Union Park St. Playground
34,October,3.63,2012,South End - Union Park St. Playground
35,November,1.4,2012,South End - Union Park St. Playground
36,December,7.04,2012,South End - Union Park St. Playground
37,January,4.48,2017,South End - Union Park St. Playground
38,February,2.3,2017,South End - Union Park St. Playground
39,March,3.36,2017,South End - Union Park St. Playground
40,April,6.32,2017,South End - Union Park St. Playground
41,May,3.93,2017,South End - Union Park St. Playground
42,June,4.69,2017,South End - Union Park St. Playground
43,July,3.21,2017,South End - Union Park St. Playground
44,August,1.46,2017,South End - Union Park St. Playground
45,September,3.2,2017,South End - Union Park St. Playground
46,October,4.87,2017,South End - Union Park St. Playground
47,November,1.53,2017,South End - Union Park St. Playground
48,December,1.73,2017,South End - Union Park St. Playground
49,January,2.49,2015,South End - Union Park St. Playground
50,February,0.28,2015,South End - Union Park St. Playground
51,June,4.01,2015,South End - Union Park St. Playground
52,July,2.27,2015,South End - Union Park St. Playground
53,August,2.24,2015,South End - Union Park St. Playground
54,September,3.75,2015,South End - Union Park St. Playground
55,October,2.06,2015,South End - Union Park St. Playground
56,November,2.15,2015,South End - Union Park St. Playground
57,December,4.41,2015,South End - Union Park St. Playground
58,January,1.42,2013,South End - Union Park St. Playground
59,February,4.02,2013,South End - Union Park St. Playground
60,March,2.38,2013,South End - Union Park St. Playground
61,April,1.59,2013,South End - Union Park St. Playground
62,May,3.51,2013,South End - Union Park St. Playground
63,June,10.49,2013,South End - Union Park St. Playground
64,July,3.74,2013,South End - Union Park St. Playground
65,August,1.9,2013,South End - Union Park St. Playground
66,September,2.44,2013,South End - Union Park St. Playground
67,October,0.66,2013,South End - Union Park St. Playground
68,November,2.96,2013,South End - Union Park St. Playground
69,December,4.48,2013,South End - Union Park St. Playground
70,January,2.66,2014,South End - Union Park St. Playground
71,February,3.26,2014,South End - Union Park St. Playground
72,March,4.7,2014,South End - Union Park St. Playground
73,April,3.56,2014,South End - Union Park St. Playground
74,May,2.88,2014,South End - Union Park St. Playground
75,June,2.57,2014,South End - Union Park St. Playground
76,July,4.85,2014,South End - Union Park St. Playground
77,August,1.89,2014,South End - Union Park St. Playground
78,September,0.6,2014,South End - Union Park St. Playground
79,October,5.48,2014,South End - Union Park St. Playground
80,November,5.65,2014,South End - Union Park St. Playground
81,December,7.92,2014,South End - Union Park St. Playground
82,January,2.88,2016,South End - Union Park St. Playground
83,February,3.89,2016,South End - Union Park St. Playground
84,March,3.34,2016,South End - Union Park St. Playground
85,April,3.35,2016,South End - Union Park St. Playground
86,May,2.81,2016,South End - Union Park St. Playground
87,June,1.18,2016,South End - Union Park St. Playground
88,July,0.87,2016,South End - Union Park St. Playground
89,August,1.84,2016,South End - Union Park St. Playground
90,September,1.35,2016,South End - Union Park St. Playground
91,October,6.14,2016,South End - Union Park St. Playground
92,November,3.02,2016,South End - Union Park St. Playground
93,December,3.22,2016,South End - Union Park St. Playground
